Record ID,AgencyType,State,Year,VictimAge,Weapon
608545,6000,Texas,2013,37,Shotgun
608553,6000,Texas,2013,51,Knife
608554,6000,Texas,2013,75,Shotgun
608557,6000,Texas,2013,28,Rifle
608559,5000,Texas,2013,57,Knife
608560,5000,Texas,2013,61,Blunt Object
608561,5000,Texas,2013,29,Knife
608569,5000,Texas,2013,27,Knife
608573,6000,Texas,2013,50,Blunt Object
608574,6000,Texas,2013,31,Rifle
608575,5000,Texas,2013,29,Knife
608583,5000,Texas,2013,41,Rifle
608587,5000,Texas,2013,56,Knife
608597,5000,Texas,2013,24,Blunt Object
608600,5000,Texas,2013,67,Knife
608605,5000,Texas,2013,59,Knife
608609,6000,Texas,2013,35,Knife
608610,6000,Texas,2013,62,Knife
608615,5000,Texas,2013,56,Blunt Object
608622,5000,Texas,2013,45,Blunt Object
608623,5000,Texas,2013,37,Knife
608624,5000,Texas,2013,48,Knife
608633,5000,Texas,2013,40,Knife
608634,5000,Texas,2013,22,Knife
608638,5000,Texas,2013,51,Knife
608639,5000,Texas,2013,27,Knife
608649,5000,Texas,2013,64,Knife
608650,5000,Texas,2013,49,Knife
608651,5000,Texas,2013,37,Knife
608653,5000,Texas,2013,22,Knife
608654,5000,Texas,2013,33,Shotgun
608656,5000,Texas,2013,23,Knife
608657,5000,Texas,2013,20,Shotgun
608658,5000,Texas,2013,2,Blunt Object
608659,6000,Texas,2013,18,Rifle
608665,6000,Texas,2013,38,Knife
608671,5000,Texas,2013,42,Knife
608672,6000,Texas,2013,33,Rifle
608673,6000,Texas,2013,10,Rifle
608674,6000,Texas,2013,8,Rifle
608675,6000,Texas,2013,45,Blunt Object
608676,6000,Texas,2013,4,Rifle
608680,5000,Texas,2013,20,Blunt Object
608681,5000,Texas,2013,77,Blunt Object
608683,5000,Texas,2013,24,Knife
608688,5000,Texas,2013,25,Blunt Object
608691,5000,Texas,2013,51,Blunt Object
608693,5000,Texas,2013,24,Blunt Object
608694,5000,Texas,2013,39,Knife
608695,5000,Texas,2013,52,Blunt Object
608696,5000,Texas,2013,45,Blunt Object
608697,5000,Texas,2013,23,Knife
608700,5000,Texas,2013,47,Knife
608701,5000,Texas,2013,38,Blunt Object
608703,5000,Texas,2013,50,Knife
608705,6000,Texas,2013,25,Blunt Object
608707,6000,Texas,2013,0,Blunt Object
608709,6000,Texas,2013,43,Shotgun
608710,5000,Texas,2013,37,Blunt Object
608716,5000,Texas,2013,57,Blunt Object
608718,5000,Texas,2013,61,Knife
608719,5000,Texas,2013,68,Blunt Object
608720,5000,Texas,2013,53,Blunt Object
608721,6000,Texas,2013,44,Rifle
608725,6000,Texas,2013,70,Shotgun
608727,6000,Texas,2013,25,Knife
608729,6000,Texas,2013,13,Blunt Object
608732,5000,Texas,2013,1,Blunt Object
608735,6000,Texas,2013,64,Shotgun
608740,5000,Texas,2013,65,Knife
608741,6000,Texas,2013,24,Knife
608742,6000,Texas,2013,38,Blunt Object
608743,6000,Texas,2013,31,Rifle
608744,5000,Texas,2013,31,Shotgun
608746,5000,Texas,2013,26,Rifle
608753,5000,Texas,2013,67,Blunt Object
608756,5000,Texas,2013,1,Blunt Object
608757,5000,Texas,2013,2,Blunt Object
608758,5000,Texas,2013,30,Shotgun
608760,5000,Texas,2013,38,Shotgun
608763,5000,Texas,2013,0,Blunt Object
608766,5000,Texas,2013,30,Knife
608767,5000,Texas,2013,8,Knife
608785,5000,Texas,2013,17,Blunt Object
608791,5000,Texas,2013,58,Knife
608793,5000,Texas,2013,18,Knife
608800,5000,Texas,2013,18,Knife
608810,5000,Texas,2013,40,Knife
608812,5000,Texas,2013,99,Blunt Object
608818,5000,Texas,2013,49,Knife
608822,5000,Texas,2013,0,Blunt Object
608823,5000,Texas,2013,0,Blunt Object
608824,5000,Texas,2013,3,Blunt Object
608825,5000,Texas,2013,23,Knife
608826,5000,Texas,2013,45,Blunt Object
608831,5000,Texas,2013,46,Rifle
608832,5000,Texas,2013,58,Blunt Object
608841,6000,Texas,2013,41,Knife
608842,6000,Texas,2013,40,Blunt Object
608845,6000,Texas,2013,1,Blunt Object
608847,6000,Texas,2013,83,Knife
608848,6000,Texas,2013,28,Shotgun
608849,5000,Texas,2013,18,Knife
608851,5000,Texas,2013,22,Knife
608856,5000,Texas,2013,35,Knife
608862,5000,Texas,2013,61,Blunt Object
608863,5000,Texas,2013,36,Blunt Object
608866,5000,Texas,2013,29,Knife
608867,5000,Texas,2013,58,Knife
608869,5000,Texas,2013,42,Blunt Object
608871,5000,Texas,2013,40,Blunt Object
608875,5000,Texas,2013,47,Blunt Object
608876,5000,Texas,2013,44,Knife
608878,5000,Texas,2013,83,Knife
608880,6000,Texas,2013,45,Knife
608881,6000,Texas,2013,45,Knife
608883,6000,Texas,2013,47,Rifle
608885,5000,Texas,2013,50,Knife
608888,6000,Texas,2013,1,Blunt Object
608889,6000,Texas,2013,55,Blunt Object
608890,6000,Texas,2013,16,Knife
608891,6000,Texas,2013,49,Rifle
608893,6000,Texas,2013,41,Blunt Object
608896,5000,Texas,2013,32,Knife
608899,5000,Texas,2013,23,Knife
608903,5000,Texas,2013,62,Rifle
608908,5000,Texas,2013,1,Blunt Object
608909,5000,Texas,2013,24,Knife
608913,6000,Texas,2013,75,Blunt Object
608915,5000,Texas,2013,2,Blunt Object
608922,5000,Texas,2013,43,Knife
608923,5000,Texas,2013,60,Blunt Object
608924,5000,Texas,2013,29,Knife
608929,5000,Texas,2013,22,Knife
608931,5000,Texas,2013,73,Knife
608936,5000,Texas,2013,50,Blunt Object
608937,5000,Texas,2013,72,Blunt Object
608939,5000,Texas,2013,20,Knife
608942,5000,Texas,2013,37,Knife
608944,5000,Texas,2013,39,Knife
608946,5000,Texas,2013,33,Shotgun
608949,5000,Texas,2013,79,Blunt Object
608950,5000,Texas,2013,37,Blunt Object
608951,5000,Texas,2013,56,Blunt Object
608956,5000,Texas,2013,68,Knife
608957,5000,Texas,2013,50,Blunt Object
608967,5000,Texas,2013,49,Blunt Object
608969,5000,Texas,2013,75,Knife
608970,5000,Texas,2013,49,Rifle
608973,5000,Texas,2013,85,Blunt Object
608975,5000,Texas,2013,80,Knife
608976,5000,Texas,2013,36,Blunt Object
608977,5000,Texas,2013,51,Blunt Object
608988,5000,Texas,2013,56,Blunt Object
608989,5000,Texas,2013,21,Blunt Object
608990,5000,Texas,2013,0,Blunt Object
608991,5000,Texas,2013,61,Blunt Object
608995,5000,Texas,2013,22,Knife
608998,5000,Texas,2013,2,Blunt Object
609004,5000,Texas,2013,73,Knife
609018,5000,Texas,2013,61,Blunt Object
609019,5000,Texas,2013,20,Shotgun
609025,5000,Texas,2013,53,Blunt Object
609030,5000,Texas,2013,26,Knife
609031,5000,Texas,2013,37,Rifle
609037,5000,Texas,2013,50,Blunt Object
609047,5000,Texas,2013,59,Shotgun
609050,5000,Texas,2013,36,Knife
609061,5000,Texas,2013,46,Knife
609067,5000,Texas,2013,0,Blunt Object
609071,5000,Texas,2013,41,Shotgun
609072,5000,Texas,2013,22,Shotgun
609087,5000,Texas,2013,30,Knife
609089,5000,Texas,2013,65,Blunt Object
609091,5000,Texas,2013,2,Blunt Object
609094,5000,Texas,2013,45,Knife
609095,5000,Texas,2013,35,Knife
609097,5000,Texas,2013,45,Knife
609099,5000,Texas,2013,43,Knife
609107,5000,Texas,2013,46,Knife
609108,5000,Texas,2013,43,Knife
609109,5000,Texas,2013,53,Blunt Object
609110,5000,Texas,2013,28,Blunt Object
609112,5000,Texas,2013,59,Knife
609121,5000,Texas,2013,51,Blunt Object
609128,5000,Texas,2013,38,Blunt Object
609129,5000,Texas,2013,0,Blunt Object
609134,5000,Texas,2013,83,Knife
609136,5000,Texas,2013,0,Blunt Object
609148,5000,Texas,2013,32,Blunt Object
609149,5000,Texas,2013,44,Knife
609157,5000,Texas,2013,66,Rifle
609159,5000,Texas,2013,35,Blunt Object
609160,5000,Texas,2013,59,Blunt Object
609163,5000,Texas,2013,39,Rifle
609168,5000,Texas,2013,55,Blunt Object
609170,5000,Texas,2013,56,Shotgun
609172,5000,Texas,2013,36,Rifle
609181,5000,Texas,2013,59,Blunt Object
609182,5000,Texas,2013,0,Blunt Object
609184,5000,Texas,2013,43,Rifle
609186,5000,Texas,2013,28,Blunt Object
609187,5000,Texas,2013,74,Blunt Object
609188,5000,Texas,2013,50,Knife
609190,5000,Texas,2013,64,Knife
609192,5000,Texas,2013,22,Knife
609199,5000,Texas,2013,18,Rifle
609209,5000,Texas,2013,1,Blunt Object
609222,5000,Texas,2013,43,Blunt Object
609223,5000,Texas,2013,50,Knife
609227,5000,Texas,2013,24,Knife
609228,5000,Texas,2013,41,Rifle
609230,5000,Texas,2013,32,Knife
609231,5000,Texas,2013,99,Knife
609234,5000,Texas,2013,25,Blunt Object
609279,5000,Texas,2013,2,Blunt Object
609284,5000,Texas,2013,26,Blunt Object
609287,5000,Texas,2013,22,Knife
609290,5000,Texas,2013,43,Blunt Object
609291,5000,Texas,2013,43,Knife
609294,5000,Texas,2013,40,Blunt Object
609295,5000,Texas,2013,34,Shotgun
609296,5000,Texas,2013,99,Blunt Object
609304,5000,Texas,2013,27,Shotgun
609305,5000,Texas,2013,31,Shotgun
609308,5000,Texas,2013,32,Shotgun
609315,5000,Texas,2013,54,Knife
609317,5000,Texas,2013,86,Knife
609318,5000,Texas,2013,45,Rifle
609329,5000,Texas,2013,30,Knife
609330,5000,Texas,2013,31,Rifle
609332,5000,Texas,2013,67,Rifle
609333,5000,Texas,2013,47,Blunt Object
609335,5000,Texas,2013,53,Blunt Object
609336,5000,Texas,2013,51,Knife
609338,5000,Texas,2013,56,Knife
609341,5000,Texas,2013,53,Knife
609342,5000,Texas,2013,59,Knife
609343,5000,Texas,2013,45,Knife
609344,5000,Texas,2013,43,Knife
609346,5000,Texas,2013,24,Shotgun
609354,5000,Texas,2013,47,Blunt Object
609360,5000,Texas,2013,53,Blunt Object
609369,5000,Texas,2013,28,Knife
609372,5000,Texas,2013,21,Knife
609373,5000,Texas,2013,1,Blunt Object
609378,5000,Texas,2013,31,Knife
609379,5000,Texas,2013,30,Knife
609383,5000,Texas,2013,47,Blunt Object
609391,5000,Texas,2013,37,Shotgun
609394,5000,Texas,2013,46,Rifle
609395,5000,Texas,2013,17,Knife
609397,5000,Texas,2013,99,Knife
609398,5000,Texas,2013,30,Knife
609403,5000,Texas,2013,17,Knife
609408,5000,Texas,2013,76,Blunt Object
609410,5000,Texas,2013,24,Knife
616157,8000,Michigan,2012,39,Blunt Object
616158,5000,Michigan,2012,38,Blunt Object
616160,5000,Michigan,2012,20,Shotgun
616162,6000,Michigan,2012,21,Shotgun
616163,6000,Michigan,2012,0,Blunt Object
616165,5000,Michigan,2012,0,Blunt Object
616166,6000,Michigan,2012,51,Blunt Object
616168,5000,Michigan,2012,45,Blunt Object
616178,5000,Michigan,2012,27,Blunt Object
616180,6000,Michigan,2012,58,Knife
616183,5000,Michigan,2012,24,Blunt Object
616186,5000,Michigan,2012,25,Shotgun
616195,5000,Michigan,2012,23,Shotgun
616213,5000,Michigan,2012,40,Knife
616215,5000,Michigan,2012,14,Rifle
616216,5000,Michigan,2012,48,Shotgun
616224,5000,Michigan,2012,27,Knife
616225,5000,Michigan,2012,30,Blunt Object
616234,5000,Michigan,2012,20,Rifle
616238,5000,Michigan,2012,50,Rifle
616245,5000,Michigan,2012,22,Knife
616252,5000,Michigan,2012,45,Knife
616254,6000,Michigan,2012,60,Knife
616258,5000,Michigan,2012,30,Blunt Object
616268,5000,Michigan,2012,49,Knife
616272,6000,Michigan,2012,24,Blunt Object
616273,5000,Michigan,2012,20,Knife
616275,6000,Michigan,2012,60,Shotgun
616276,6000,Michigan,2012,4,Blunt Object
616278,5000,Michigan,2012,50,Blunt Object
616282,6000,Michigan,2012,25,Knife
616284,5000,Michigan,2012,0,Blunt Object
616286,5000,Michigan,2012,40,Knife
616287,5000,Michigan,2012,74,Blunt Object
616288,5000,Michigan,2012,48,Blunt Object
616291,5000,Michigan,2012,24,Blunt Object
616292,5000,Michigan,2012,29,Knife
616293,5000,Michigan,2012,55,Knife
616297,5000,Michigan,2012,84,Blunt Object
616314,5000,Michigan,2012,54,Blunt Object
616316,8000,Michigan,2012,24,Rifle
616317,8000,Michigan,2012,33,Rifle
616325,6000,Michigan,2012,56,Rifle
616331,5000,Michigan,2012,20,Knife
616333,6000,Michigan,2012,1,Blunt Object
616334,6000,Michigan,2012,12,Knife
616335,6000,Michigan,2012,43,Knife
616338,5000,Michigan,2012,30,Blunt Object
616339,6000,Michigan,2012,31,Knife
616340,8000,Michigan,2012,72,Knife
616343,5000,Michigan,2012,57,Shotgun
616350,8000,Michigan,2012,34,Knife
616353,6000,Michigan,2012,24,Rifle
616358,6000,Michigan,2012,40,Knife
616365,6000,Michigan,2012,27,Rifle
616366,6000,Michigan,2012,998,Blunt Object
616370,5000,Michigan,2012,45,Shotgun
616371,5000,Michigan,2012,52,Blunt Object
616372,5000,Michigan,2012,43,Blunt Object
616379,5000,Michigan,2012,998,Blunt Object
616384,5000,Michigan,2012,34,Blunt Object
616385,8000,Michigan,2012,0,Blunt Object
616387,6000,Michigan,2012,33,Shotgun
616395,5000,Michigan,2012,34,Knife
616419,6000,Michigan,2012,998,Blunt Object
616420,5000,Michigan,2012,23,Shotgun
616421,8000,Michigan,2012,0,Blunt Object
616423,5000,Michigan,2012,46,Blunt Object
616425,6000,Michigan,2012,1,Blunt Object
616426,5000,Michigan,2012,86,Knife
616429,5000,Michigan,2012,45,Knife
616430,5000,Michigan,2012,23,Blunt Object
616434,5000,Michigan,2012,45,Blunt Object
616436,5000,Michigan,2012,35,Knife
616437,5000,Michigan,2012,52,Blunt Object
616442,5000,Michigan,2012,34,Rifle
616443,5000,Michigan,2012,48,Knife
616448,5000,Michigan,2012,27,Rifle
616451,5000,Michigan,2012,44,Knife
616452,5000,Michigan,2012,17,Rifle
616453,5000,Michigan,2012,61,Knife
616454,5000,Michigan,2012,33,Rifle
616457,5000,Michigan,2012,21,Rifle
616458,5000,Michigan,2012,50,Shotgun
616461,5000,Michigan,2012,26,Rifle
616463,5000,Michigan,2012,39,Rifle
616487,5000,Michigan,2012,1,Blunt Object
616491,5000,Michigan,2012,41,Rifle
616502,5000,Michigan,2012,2,Blunt Object
616506,5000,Michigan,2012,48,Knife
616509,5000,Michigan,2012,998,Rifle
616510,5000,Michigan,2012,42,Knife
616518,5000,Michigan,2012,36,Shotgun
616519,5000,Michigan,2012,48,Shotgun
616521,5000,Michigan,2012,22,Shotgun
616527,5000,Michigan,2012,34,Knife
616530,5000,Michigan,2012,52,Knife
616531,5000,Michigan,2012,20,Rifle
616532,5000,Michigan,2012,37,Blunt Object
616536,5000,Michigan,2012,18,Rifle
616539,5000,Michigan,2012,29,Blunt Object
616540,5000,Michigan,2012,62,Blunt Object
616552,5000,Michigan,2012,62,Blunt Object
616569,5000,Michigan,2012,67,Blunt Object
616571,5000,Michigan,2012,43,Knife
616576,5000,Michigan,2012,23,Knife
616582,5000,Michigan,2012,41,Blunt Object
616584,5000,Michigan,2012,60,Blunt Object
616601,5000,Michigan,2012,65,Blunt Object
616602,5000,Michigan,2012,16,Rifle
616605,5000,Michigan,2012,42,Knife
616620,5000,Michigan,2012,47,Rifle
616626,5000,Michigan,2012,18,Knife
616627,5000,Michigan,2012,56,Knife
616638,5000,Michigan,2012,24,Shotgun
616644,5000,Michigan,2012,28,Shotgun
616648,5000,Michigan,2012,35,Knife
616653,5000,Michigan,2012,29,Rifle
616655,5000,Michigan,2012,37,Blunt Object
616668,5000,Michigan,2012,18,Rifle
616670,5000,Michigan,2012,33,Blunt Object
616671,5000,Michigan,2012,16,Rifle
616672,5000,Michigan,2012,36,Blunt Object
616673,5000,Michigan,2012,40,Blunt Object
616676,5000,Michigan,2012,62,Knife
616680,5000,Michigan,2012,33,Rifle
616686,5000,Michigan,2012,54,Knife
616708,5000,Michigan,2012,27,Shotgun
616715,5000,Michigan,2012,48,Blunt Object
616716,5000,Michigan,2012,37,Rifle
616730,5000,Michigan,2012,42,Knife
616735,5000,Michigan,2012,18,Rifle
616739,5000,Michigan,2012,26,Blunt Object
616741,5000,Michigan,2012,27,Shotgun
616749,5000,Michigan,2012,28,Rifle
616751,5000,Michigan,2012,34,Blunt Object
616752,5000,Michigan,2012,15,Rifle
616756,5000,Michigan,2012,42,Knife
616757,5000,Michigan,2012,44,Rifle
616760,5000,Michigan,2012,51,Knife
616775,5000,Michigan,2012,37,Shotgun
616783,5000,Michigan,2012,29,Knife
616784,5000,Michigan,2012,18,Rifle
616787,5000,Michigan,2012,998,Knife
616797,5000,Michigan,2012,33,Blunt Object
616800,5000,Michigan,2012,33,Rifle
616802,5000,Michigan,2012,24,Blunt Object
616806,5000,Michigan,2012,24,Rifle
616807,5000,Michigan,2012,24,Rifle
616811,5000,Michigan,2012,35,Rifle
616813,5000,Michigan,2012,55,Rifle
616819,5000,Michigan,2012,45,Rifle
616836,5000,Michigan,2012,33,Knife
616843,5000,Michigan,2012,23,Blunt Object
616844,5000,Michigan,2012,53,Knife
616846,5000,Michigan,2012,8,Knife
616847,5000,Michigan,2012,68,Blunt Object
616849,5000,Michigan,2012,21,Knife
616850,5000,Michigan,2012,56,Blunt Object
616852,5000,Michigan,2012,20,Rifle
616870,5000,Michigan,2012,53,Blunt Object
616871,5000,Michigan,2012,46,Knife
616873,5000,Michigan,2012,998,Knife
616879,5000,Michigan,2012,40,Knife
616881,5000,Michigan,2012,86,Knife
616883,5000,Michigan,2012,34,Knife
616884,5000,Michigan,2012,4,Knife
616885,5000,Michigan,2012,7,Knife
616886,5000,Michigan,2012,998,Blunt Object
618870,6000,New York,2012,22,Knife
618873,5000,New York,2012,20,Knife
618878,5000,New York,2012,46,Knife
618881,5000,New York,2012,21,Blunt Object
618882,5000,New York,2012,16,Knife
618884,6000,New York,2012,42,Shotgun
618887,6000,New York,2012,47,Rifle
618890,6000,New York,2012,58,Rifle
618894,6000,New York,2012,20,Knife
618897,5000,New York,2012,54,Knife
618902,5000,New York,2012,10,Blunt Object
618917,5000,New York,2012,16,Knife
618921,5000,New York,2012,4,Knife
618927,5000,New York,2012,59,Knife
618930,5000,New York,2012,22,Knife
618937,5000,New York,2012,0,Blunt Object
618943,5000,New York,2012,34,Knife
618945,6000,New York,2012,18,Blunt Object
618953,5000,New York,2012,21,Knife
618954,5000,New York,2012,60,Blunt Object
618959,5000,New York,2012,24,Shotgun
618967,5000,New York,2012,16,Rifle
618980,5000,New York,2012,35,Knife
618982,5000,New York,2012,17,Knife
618983,5000,New York,2012,21,Shotgun
618985,5000,New York,2012,46,Knife
618986,5000,New York,2012,56,Knife
618987,6000,New York,2012,26,Blunt Object
618988,6000,New York,2012,44,Knife
618989,6000,New York,2012,31,Knife
618990,6000,New York,2012,37,Knife
618993,6000,New York,2012,39,Blunt Object
618999,5000,New York,2012,56,Blunt Object
619002,5000,New York,2012,22,Knife
619004,5000,New York,2012,21,Knife
619006,5000,New York,2012,23,Knife
619007,5000,New York,2012,46,Shotgun
619024,5000,New York,2012,6,Knife
619025,5000,New York,2012,0,Knife
619026,5000,New York,2012,57,Knife
619027,5000,New York,2012,54,Knife
619028,5000,New York,2012,25,Knife
619031,5000,New York,2012,32,Knife
619032,5000,New York,2012,25,Blunt Object
619034,5000,New York,2012,49,Knife
619037,5000,New York,2012,47,Knife
619038,5000,New York,2012,25,Knife
619040,5000,New York,2012,1,Blunt Object
619041,5000,New York,2012,17,Knife
619046,5000,New York,2012,44,Knife
619051,5000,New York,2012,50,Knife
619052,5000,New York,2012,23,Knife
619053,5000,New York,2012,59,Knife
619054,5000,New York,2012,23,Knife
619062,5000,New York,2012,29,Knife
619073,5000,New York,2012,40,Blunt Object
619075,5000,New York,2012,55,Knife
619076,5000,New York,2012,17,Knife
619079,5000,New York,2012,43,Knife
619080,5000,New York,2012,17,Knife
619081,5000,New York,2012,18,Knife
619088,5000,New York,2012,30,Knife
619097,5000,New York,2012,89,Blunt Object
619100,5000,New York,2012,31,Knife
619101,5000,New York,2012,16,Knife
619116,5000,New York,2012,20,Knife
619125,5000,New York,2012,24,Knife
619132,5000,New York,2012,27,Knife
619135,5000,New York,2012,63,Knife
619136,5000,New York,2012,17,Knife
619149,5000,New York,2012,29,Knife
619158,5000,New York,2012,26,Knife
619161,5000,New York,2012,32,Knife
619165,5000,New York,2012,17,Blunt Object
619166,5000,New York,2012,27,Knife
619168,5000,New York,2012,57,Knife
619170,5000,New York,2012,65,Knife
619173,5000,New York,2012,52,Blunt Object
619175,5000,New York,2012,20,Knife
619202,5000,New York,2012,29,Knife
619205,5000,New York,2012,31,Knife
619209,5000,New York,2012,35,Knife
619214,5000,New York,2012,23,Knife
619216,5000,New York,2012,23,Knife
619218,5000,New York,2012,88,Blunt Object
619219,5000,New York,2012,33,Knife
619220,5000,New York,2012,27,Blunt Object
619233,5000,New York,2012,19,Knife
619243,5000,New York,2012,20,Knife
619247,5000,New York,2012,56,Knife
619248,5000,New York,2012,56,Knife
619249,5000,New York,2012,20,Knife
619254,5000,New York,2012,25,Knife
619265,5000,New York,2012,30,Knife
619270,5000,New York,2012,29,Knife
619275,5000,New York,2012,44,Knife
619277,5000,New York,2012,46,Blunt Object
619280,5000,New York,2012,48,Knife
619289,5000,New York,2012,22,Knife
619290,5000,New York,2012,53,Knife
619295,5000,New York,2012,48,Knife
619304,5000,New York,2012,20,Knife
619307,5000,New York,2012,38,Knife
619309,5000,New York,2012,29,Knife
619316,5000,New York,2012,19,Blunt Object
619318,5000,New York,2012,29,Knife
619319,5000,New York,2012,26,Knife
619321,5000,New York,2012,27,Knife
619322,5000,New York,2012,85,Knife
619332,5000,New York,2012,19,Knife
619339,5000,New York,2012,41,Knife
619346,5000,New York,2012,31,Knife
619347,5000,New York,2012,46,Knife
619348,5000,New York,2012,20,Knife
619349,5000,New York,2012,29,Knife
619353,5000,New York,2012,37,Knife
619354,5000,New York,2012,28,Knife
619359,5000,New York,2012,38,Knife
619362,5000,New York,2012,25,Knife
619368,5000,New York,2012,35,Knife
619375,5000,New York,2012,39,Knife
619377,5000,New York,2012,62,Blunt Object
619379,5000,New York,2012,1,Knife
619380,5000,New York,2012,32,Knife
619381,5000,New York,2012,20,Knife
619390,5000,New York,2012,55,Knife
619399,5000,New York,2012,21,Knife
619410,5000,New York,2012,19,Knife
619412,5000,New York,2012,45,Knife
619414,5000,New York,2012,62,Blunt Object
619415,5000,New York,2012,42,Blunt Object
619420,5000,New York,2012,44,Knife
