,Record ID,AgencyType,State,Year,VictimAge,Weapon
26974,622653,5000,Texas,2012,35,Knife
26975,622654,6000,Texas,2012,80,Rifle
26976,622655,6000,Texas,2012,79,Rifle
26977,622661,6000,Texas,2012,16,Blunt Object
26978,622662,6000,Texas,2012,23,Knife
26979,622663,5000,Texas,2012,17,Knife
26980,622665,5000,Texas,2012,58,Knife
26981,622666,5000,Texas,2012,44,Knife
26982,622678,5000,Texas,2012,43,Knife
26983,622680,5000,Texas,2012,0,Blunt Object
26984,622681,5000,Texas,2012,48,Knife
26985,622683,5000,Texas,2012,23,Knife
26986,622685,5000,Texas,2012,25,Knife
26987,622690,5000,Texas,2012,32,Knife
26988,622692,5000,Texas,2012,27,Knife
26989,622694,5000,Texas,2012,45,Blunt Object
26990,622695,6000,Texas,2012,53,Knife
26991,622696,6000,Texas,2012,26,Knife
26992,622702,6000,Texas,2012,28,Knife
26993,622704,6000,Texas,2012,46,Rifle
26994,622705,5000,Texas,2012,44,Blunt Object
26995,622706,5000,Texas,2012,69,Knife
26996,622708,5000,Texas,2012,67,Knife
26997,622717,5000,Texas,2012,38,Knife
26998,622722,5000,Texas,2012,22,Rifle
26999,622725,5000,Texas,2012,48,Knife
27000,622730,5000,Texas,2012,52,Blunt Object
27001,622731,5000,Texas,2012,50,Blunt Object
27002,622740,5000,Texas,2012,73,Blunt Object
27003,622742,5000,Texas,2012,3,Blunt Object
27004,622744,5000,Texas,2012,20,Rifle
27005,622746,5000,Texas,2012,10,Blunt Object
27006,622747,5000,Texas,2012,19,Rifle
27007,622749,5000,Texas,2012,14,Rifle
27008,622750,5000,Texas,2012,25,Knife
27009,622757,5000,Texas,2012,34,Knife
27010,622765,5000,Texas,2012,51,Blunt Object
27011,622768,5000,Texas,2012,47,Blunt Object
27012,622772,5000,Texas,2012,28,Knife
27013,622773,5000,Texas,2012,66,Shotgun
27014,622779,5000,Texas,2012,18,Rifle
27015,622793,5000,Texas,2012,29,Knife
27017,622796,5000,Texas,2012,23,Knife
27018,622800,5000,Texas,2012,1,Blunt Object
27019,622806,5000,Texas,2012,34,Knife
27020,622808,5000,Texas,2012,23,Knife
27021,622809,5000,Texas,2012,43,Blunt Object
27022,622815,5000,Texas,2012,56,Blunt Object
27023,622818,5000,Texas,2012,46,Knife
27024,622824,5000,Texas,2012,1,Blunt Object
27025,622825,5000,Texas,2012,28,Knife
27026,622827,5000,Texas,2012,48,Blunt Object
27027,622833,5000,Texas,2012,27,Knife
27028,622835,5000,Texas,2012,49,Blunt Object
27029,622838,5000,Texas,2012,51,Blunt Object
27030,622840,5000,Texas,2012,34,Knife
27031,622843,5000,Texas,2012,64,Knife
27032,622848,5000,Texas,2012,43,Blunt Object
27033,622849,5000,Texas,2012,27,Knife
27034,622852,5000,Texas,2012,22,Shotgun
27035,622856,5000,Texas,2012,48,Knife
27036,622865,5000,Texas,2012,27,Shotgun
27037,622875,5000,Texas,2012,35,Blunt Object
27038,622876,5000,Texas,2012,33,Blunt Object
27039,622880,5000,Texas,2012,32,Shotgun
27040,622894,5000,Texas,2012,33,Shotgun
27041,622896,5000,Texas,2012,89,Blunt Object
27042,622902,5000,Texas,2012,4,Blunt Object
27043,622905,5000,Texas,2012,50,Rifle
27044,622906,5000,Texas,2012,82,Blunt Object
27045,622926,5000,Texas,2012,53,Blunt Object
27046,622931,5000,Texas,2012,37,Knife
27047,622933,5000,Texas,2012,51,Knife
27048,622938,5000,Texas,2012,48,Blunt Object
27049,622942,5000,Texas,2012,42,Blunt Object
27050,622946,5000,Texas,2012,0,Blunt Object
27051,622949,5000,Texas,2012,33,Rifle
27052,622952,5000,Texas,2012,2,Blunt Object
27053,622959,5000,Texas,2012,24,Blunt Object
27054,622962,5000,Texas,2012,44,Blunt Object
27055,622965,5000,Texas,2012,35,Knife
27056,622977,5000,Texas,2012,56,Blunt Object
27057,622978,5000,Texas,2012,40,Blunt Object
27058,622981,5000,Texas,2012,25,Knife
27059,622984,5000,Texas,2012,28,Blunt Object
27060,622996,5000,Texas,2012,45,Blunt Object
27061,623001,5000,Texas,2012,24,Rifle
27062,623004,5000,Texas,2012,29,Knife
27063,623017,5000,Texas,2012,84,Blunt Object
27064,623019,5000,Texas,2012,20,Shotgun
27065,623023,5000,Texas,2012,30,Knife
27066,623027,5000,Texas,2012,39,Knife
27067,623031,5000,Texas,2012,52,Knife
27068,623032,5000,Texas,2012,27,Knife
27069,623036,5000,Texas,2012,22,Shotgun
27070,623037,5000,Texas,2012,48,Blunt Object
27071,623040,5000,Texas,2012,48,Knife
27072,623046,5000,Texas,2012,53,Knife
27073,623047,5000,Texas,2012,0,Blunt Object
27074,623051,5000,Texas,2012,47,Blunt Object
27075,623055,5000,Texas,2012,0,Knife
27076,623058,5000,Texas,2012,42,Blunt Object
27077,623061,5000,Texas,2012,33,Shotgun
27078,623065,5000,Texas,2012,23,Blunt Object
27079,623066,5000,Texas,2012,56,Blunt Object
27081,623070,5000,Texas,2012,20,Knife
27082,623071,5000,Texas,2012,23,Knife
27083,623073,5000,Texas,2012,46,Blunt Object
27084,623078,5000,Texas,2012,53,Blunt Object
27085,623086,5000,Texas,2012,19,Knife
27087,623091,5000,Texas,2012,48,Blunt Object
27088,623095,5000,Texas,2012,0,Blunt Object
27089,623097,5000,Texas,2012,43,Shotgun
27090,623099,5000,Texas,2012,3,Blunt Object
27091,623102,5000,Texas,2012,61,Blunt Object
27092,623118,5000,Texas,2012,19,Knife
27093,623121,5000,Texas,2012,57,Knife
27094,623122,5000,Texas,2012,50,Blunt Object
27095,623124,5000,Texas,2012,39,Shotgun
27096,623127,5000,Texas,2012,29,Shotgun
27097,623128,5000,Texas,2012,29,Knife
27098,623131,5000,Texas,2012,20,Knife
27099,623134,5000,Texas,2012,21,Rifle
27100,623135,5000,Texas,2012,18,Rifle
27101,623136,5000,Texas,2012,48,Knife
27102,623141,5000,Texas,2012,18,Shotgun
27103,623142,5000,Texas,2012,50,Blunt Object
27104,623143,5000,Texas,2012,35,Blunt Object
27105,623144,5000,Texas,2012,41,Knife
27106,623145,5000,Texas,2012,26,Blunt Object
27107,623148,5000,Texas,2012,68,Knife
27108,623152,5000,Texas,2012,61,Knife
27109,623156,5000,Texas,2012,35,Knife
27110,623159,5000,Texas,2012,21,Rifle
27111,623160,5000,Texas,2012,16,Shotgun
27112,623161,5000,Texas,2012,33,Knife
27113,623165,5000,Texas,2012,50,Rifle
27114,623169,5000,Texas,2012,0,Blunt Object
27115,623170,5000,Texas,2012,18,Rifle
27116,623172,5000,Texas,2012,29,Knife
27117,623173,5000,Texas,2012,39,Knife
27118,623180,5000,Texas,2012,24,Shotgun
27119,623182,5000,Texas,2012,0,Blunt Object
27120,623183,5000,Texas,2012,33,Knife
27121,623185,5000,Texas,2012,23,Shotgun
27122,623187,5000,Texas,2012,26,Shotgun
27123,623194,5000,Texas,2012,67,Knife
27124,623196,5000,Texas,2012,13,Blunt Object
27125,623208,5000,Texas,2012,47,Blunt Object
27126,623209,5000,Texas,2012,53,Blunt Object
27127,623210,5000,Texas,2012,4,Blunt Object
27128,623214,5000,Texas,2012,67,Knife
27129,623215,5000,Texas,2012,1,Blunt Object
27130,623216,5000,Texas,2012,63,Knife
27131,623218,5000,Texas,2012,47,Knife
27132,623222,5000,Texas,2012,29,Shotgun
27133,623223,5000,Texas,2012,41,Blunt Object
27134,623225,5000,Texas,2012,57,Knife
27135,623229,5000,Texas,2012,50,Blunt Object
27136,623230,5000,Texas,2012,43,Knife
27137,623231,5000,Texas,2012,21,Shotgun
27138,623232,5000,Texas,2012,19,Knife
27139,623235,5000,Texas,2012,58,Blunt Object
27140,630827,8000,Michigan,2014,21,Knife
27141,630829,8000,Michigan,2014,25,Shotgun
27142,630835,5000,Michigan,2014,0,Blunt Object
27143,630837,6000,Michigan,2014,1,Blunt Object
27144,630838,5000,Michigan,2014,42,Blunt Object
27145,630840,5000,Michigan,2014,27,Knife
27146,630842,6000,Michigan,2014,46,Knife
27147,630844,5000,Michigan,2014,33,Knife
27148,630845,6000,Michigan,2014,35,Rifle
27149,630849,5000,Michigan,2014,37,Knife
27150,630851,5000,Michigan,2014,24,Knife
27151,630856,5000,Michigan,2014,21,Knife
27152,630858,5000,Michigan,2014,32,Blunt Object
27153,630876,5000,Michigan,2014,68,Knife
27154,630878,5000,Michigan,2014,34,Knife
27155,630879,5000,Michigan,2014,77,Shotgun
27156,630881,5000,Michigan,2014,54,Blunt Object
27157,630882,6000,Michigan,2014,34,Knife
27158,630883,6000,Michigan,2014,63,Blunt Object
27159,630884,8000,Michigan,2014,0,Blunt Object
27160,630889,5000,Michigan,2014,42,Blunt Object
27161,630892,5000,Michigan,2014,43,Knife
27162,630893,5000,Michigan,2014,27,Knife
27163,630897,5000,Michigan,2014,43,Rifle
27164,630899,8000,Michigan,2014,34,Rifle
27165,630903,8000,Michigan,2014,72,Blunt Object
27166,630905,8000,Michigan,2014,59,Blunt Object
27167,630906,6000,Michigan,2014,28,Knife
27168,630907,6000,Michigan,2014,60,Blunt Object
27169,630918,5000,Michigan,2014,47,Knife
27170,630923,6000,Michigan,2014,34,Knife
27171,630924,6000,Michigan,2014,50,Knife
27172,630925,5000,Michigan,2014,23,Blunt Object
27173,630927,5000,Michigan,2014,30,Knife
27174,630928,5000,Michigan,2014,33,Knife
27175,630932,5000,Michigan,2014,40,Blunt Object
27176,630933,5000,Michigan,2014,81,Blunt Object
27177,630939,5000,Michigan,2014,9,Knife
27178,630940,6000,Michigan,2014,30,Knife
27179,630944,5000,Michigan,2014,23,Blunt Object
27180,630945,8000,Michigan,2014,75,Shotgun
27181,630948,6000,Michigan,2014,71,Blunt Object
27182,630950,5000,Michigan,2014,14,Blunt Object
27183,630951,5000,Michigan,2014,82,Blunt Object
27184,630953,5000,Michigan,2014,32,Knife
27185,630955,5000,Michigan,2014,40,Blunt Object
27186,630956,5000,Michigan,2014,51,Blunt Object
27187,630963,5000,Michigan,2014,26,Knife
27188,630966,5000,Michigan,2014,24,Knife
27189,630967,5000,Michigan,2014,0,Blunt Object
27190,630977,6000,Michigan,2014,28,Knife
27191,630978,6000,Michigan,2014,29,Knife
27192,630979,6000,Michigan,2014,29,Shotgun
27194,630984,5000,Michigan,2014,77,Blunt Object
27195,630985,5000,Michigan,2014,67,Knife
27196,630986,5000,Michigan,2014,67,Knife
27197,630987,5000,Michigan,2014,84,Knife
27198,630991,5000,Michigan,2014,64,Knife
27199,630992,5000,Michigan,2014,66,Knife
27200,630995,5000,Michigan,2014,51,Knife
27201,630996,5000,Michigan,2014,43,Knife
27202,630998,6000,Michigan,2014,32,Rifle
27203,631001,8000,Michigan,2014,31,Knife
27204,631002,6000,Michigan,2014,38,Blunt Object
27205,631003,6000,Michigan,2014,18,Knife
27206,631004,6000,Michigan,2014,72,Blunt Object
27207,631005,5000,Michigan,2014,38,Knife
27208,631009,5000,Michigan,2014,1,Blunt Object
27209,631021,5000,Michigan,2014,43,Rifle
27210,631023,6000,Michigan,2014,53,Blunt Object
27211,631024,5000,Michigan,2014,50,Blunt Object
27212,631026,5000,Michigan,2014,21,Knife
27213,631031,6000,Michigan,2014,57,Knife
27214,631033,6000,Michigan,2014,43,Knife
27215,631035,6000,Michigan,2014,36,Knife
27216,631043,8000,Michigan,2014,48,Rifle
27217,631053,5000,Michigan,2014,30,Knife
27218,631057,5000,Michigan,2014,51,Knife
27219,631060,5000,Michigan,2014,24,Knife
27220,631083,5000,Michigan,2014,32,Blunt Object
27221,631092,5000,Michigan,2014,67,Blunt Object
27222,631095,5000,Michigan,2014,77,Knife
27223,631096,5000,Michigan,2014,21,Knife
27224,631109,5000,Michigan,2014,32,Blunt Object
27225,631117,5000,Michigan,2014,40,Blunt Object
27226,631118,5000,Michigan,2014,46,Blunt Object
27227,631121,5000,Michigan,2014,56,Blunt Object
27228,631129,5000,Michigan,2014,50,Knife
27229,631131,5000,Michigan,2014,41,Rifle
27230,631132,5000,Michigan,2014,45,Knife
27231,631136,5000,Michigan,2014,15,Rifle
27232,631140,5000,Michigan,2014,67,Blunt Object
27233,631141,5000,Michigan,2014,54,Knife
27234,631142,5000,Michigan,2014,52,Knife
27235,631143,5000,Michigan,2014,64,Blunt Object
27236,631150,5000,Michigan,2014,31,Knife
27237,631158,5000,Michigan,2014,27,Knife
27238,631161,5000,Michigan,2014,49,Knife
27239,631165,5000,Michigan,2014,49,Knife
27240,631171,5000,Michigan,2014,33,Knife
27241,631182,5000,Michigan,2014,23,Shotgun
27242,631184,5000,Michigan,2014,42,Blunt Object
27243,631200,5000,Michigan,2014,54,Knife
27244,631215,5000,Michigan,2014,32,Blunt Object
27245,631223,5000,Michigan,2014,51,Rifle
27246,631225,5000,Michigan,2014,29,Knife
27247,631229,5000,Michigan,2014,47,Knife
27248,631234,5000,Michigan,2014,45,Knife
27249,631236,5000,Michigan,2014,32,Blunt Object
27250,631242,5000,Michigan,2014,24,Rifle
27251,631245,5000,Michigan,2014,66,Knife
27252,631247,5000,Michigan,2014,28,Blunt Object
27253,631251,5000,Michigan,2014,1,Blunt Object
27254,631264,5000,Michigan,2014,18,Rifle
27255,631270,5000,Michigan,2014,3,Blunt Object
27256,631288,5000,Michigan,2014,47,Blunt Object
27257,631289,5000,Michigan,2014,3,Blunt Object
27258,631298,5000,Michigan,2014,27,Knife
27259,631309,5000,Michigan,2014,1,Blunt Object
27260,631315,5000,Michigan,2014,77,Knife
27261,631318,5000,Michigan,2014,1,Blunt Object
27262,631330,5000,Michigan,2014,46,Knife
27263,631337,5000,Michigan,2014,64,Blunt Object
27264,631338,5000,Michigan,2014,45,Blunt Object
27265,631344,5000,Michigan,2014,51,Knife
27266,631368,5000,Michigan,2014,51,Knife
27267,631384,5000,Michigan,2014,66,Blunt Object
27268,631386,5000,Michigan,2014,19,Knife
27269,633406,6000,New York,2014,5,Blunt Object
27270,633408,5000,New York,2014,79,Blunt Object
27271,633413,5000,New York,2014,63,Knife
27272,633414,5000,New York,2014,56,Knife
27273,633415,5000,New York,2014,7,Knife
27274,633416,5000,New York,2014,38,Knife
27275,633417,5000,New York,2014,39,Knife
27276,633418,5000,New York,2014,10,Knife
27277,633419,5000,New York,2014,45,Blunt Object
27278,633420,5000,New York,2014,29,Knife
27279,633421,6000,New York,2014,34,Knife
27280,633429,5000,New York,2014,0,Blunt Object
27281,633430,5000,New York,2014,22,Knife
27282,633431,6000,New York,2014,39,Blunt Object
27283,633432,5000,New York,2014,61,Shotgun
27284,633433,5000,New York,2014,0,Knife
27285,633434,5000,New York,2014,29,Blunt Object
27286,633435,5000,New York,2014,37,Knife
27287,633437,5000,New York,2014,33,Knife
27288,633438,5000,New York,2014,33,Knife
27289,633441,6000,New York,2014,42,Shotgun
27290,633454,5000,New York,2014,53,Blunt Object
27291,633456,5000,New York,2014,44,Knife
27292,633459,5000,New York,2014,8,Knife
27293,633460,5000,New York,2014,13,Blunt Object
27294,633466,5000,New York,2014,57,Blunt Object
27295,633468,5000,New York,2014,34,Knife
27296,633472,5000,New York,2014,50,Blunt Object
27297,633477,5000,New York,2014,40,Knife
27298,633484,5000,New York,2014,52,Blunt Object
27299,633487,5000,New York,2014,57,Knife
27300,633492,5000,New York,2014,61,Blunt Object
27301,633502,5000,New York,2014,26,Knife
27302,633503,5000,New York,2014,3,Blunt Object
27303,633505,5000,New York,2014,70,Blunt Object
27304,633506,5000,New York,2014,89,Blunt Object
27305,633507,5000,New York,2014,0,Blunt Object
27306,633509,6000,New York,2014,58,Shotgun
27307,633510,6000,New York,2014,18,Knife
27308,633514,5000,New York,2014,21,Shotgun
27309,633523,5000,New York,2014,30,Shotgun
27310,633528,5000,New York,2014,17,Knife
27311,633529,5000,New York,2014,27,Rifle
27312,633530,5000,New York,2014,21,Knife
27313,633535,5000,New York,2014,31,Blunt Object
27314,633538,5000,New York,2014,40,Knife
27315,633545,5000,New York,2014,34,Blunt Object
27316,633546,6000,New York,2014,22,Knife
27317,633547,6000,New York,2014,70,Knife
27318,633550,6000,New York,2014,66,Knife
27319,633553,5000,New York,2014,17,Knife
27320,633560,5000,New York,2014,17,Knife
27321,633565,5000,New York,2014,1,Knife
27322,633567,5000,New York,2014,21,Knife
27323,633568,5000,New York,2014,57,Blunt Object
27324,633573,5000,New York,2014,54,Knife
27325,633578,5000,New York,2014,36,Knife
27326,633580,5000,New York,2014,73,Blunt Object
27327,633581,5000,New York,2014,26,Knife
27328,633591,5000,New York,2014,29,Knife
27329,633592,5000,New York,2014,35,Knife
27330,633594,5000,New York,2014,22,Knife
27331,633597,5000,New York,2014,55,Blunt Object
27332,633599,5000,New York,2014,35,Knife
27333,633601,5000,New York,2014,37,Knife
27334,633604,5000,New York,2014,57,Knife
27335,633607,5000,New York,2014,2,Knife
27336,633608,5000,New York,2014,25,Blunt Object
27337,633609,5000,New York,2014,73,Knife
27338,633610,5000,New York,2014,52,Knife
27339,633612,5000,New York,2014,57,Knife
27340,633615,5000,New York,2014,44,Knife
27341,633617,5000,New York,2014,44,Blunt Object
27342,633635,5000,New York,2014,38,Knife
27343,633637,5000,New York,2014,71,Knife
27344,633641,5000,New York,2014,19,Knife
27345,633644,5000,New York,2014,35,Knife
27346,633650,5000,New York,2014,20,Knife
27347,633654,5000,New York,2014,35,Knife
27348,633660,5000,New York,2014,28,Blunt Object
27349,633663,5000,New York,2014,19,Knife
27350,633666,5000,New York,2014,51,Blunt Object
27351,633671,5000,New York,2014,59,Knife
27352,633672,5000,New York,2014,57,Knife
27353,633673,5000,New York,2014,68,Blunt Object
27354,633674,5000,New York,2014,57,Knife
27355,633675,5000,New York,2014,46,Knife
27356,633676,5000,New York,2014,18,Knife
27357,633685,5000,New York,2014,52,Blunt Object
27358,633691,5000,New York,2014,22,Knife
27359,633692,5000,New York,2014,6,Knife
27360,633699,5000,New York,2014,58,Knife
27361,633704,5000,New York,2014,21,Knife
27362,633706,5000,New York,2014,25,Knife
27363,633711,5000,New York,2014,18,Knife
27364,633717,5000,New York,2014,27,Knife
27365,633721,5000,New York,2014,14,Knife
27366,633734,5000,New York,2014,31,Knife
27367,633740,5000,New York,2014,53,Knife
27368,633742,5000,New York,2014,66,Knife
27369,633743,5000,New York,2014,64,Blunt Object
27370,633744,5000,New York,2014,23,Knife
27371,633749,5000,New York,2014,21,Blunt Object
27372,633754,5000,New York,2014,30,Knife
27373,633757,5000,New York,2014,24,Knife
27374,633759,5000,New York,2014,26,Knife
27375,633760,5000,New York,2014,27,Knife
27376,633773,5000,New York,2014,41,Knife
27377,633774,5000,New York,2014,67,Knife
27378,633775,5000,New York,2014,50,Knife
27379,633778,5000,New York,2014,30,Knife
27380,633783,5000,New York,2014,1,Blunt Object
27381,633784,5000,New York,2014,24,Knife
27382,633787,5000,New York,2014,57,Knife
27383,633789,5000,New York,2014,18,Knife
27384,633790,5000,New York,2014,14,Knife
27385,633791,5000,New York,2014,22,Knife
27386,633792,5000,New York,2014,80,Blunt Object
27387,633799,5000,New York,2014,23,Knife
27388,633805,5000,New York,2014,26,Blunt Object
27389,633810,5000,New York,2014,46,Knife
27390,633812,5000,New York,2014,23,Knife
27391,633813,5000,New York,2014,47,Knife
27392,633818,5000,New York,2014,36,Knife
27393,633819,5000,New York,2014,15,Knife
27394,633820,5000,New York,2014,80,Blunt Object
27395,633821,5000,New York,2014,53,Knife
27396,633830,5000,New York,2014,22,Knife
27397,633831,5000,New York,2014,38,Knife
27398,633834,5000,New York,2014,22,Knife
27399,633835,5000,New York,2014,31,Knife
27400,633837,5000,New York,2014,46,Knife
27401,633840,5000,New York,2014,46,Knife
27402,633842,5000,New York,2014,53,Knife
27403,633843,5000,New York,2014,4,Blunt Object
27404,633844,5000,New York,2014,66,Knife
27405,633845,5000,New York,2014,50,Knife
27406,633848,5000,New York,2014,45,Knife
27407,633849,5000,New York,2014,47,Blunt Object
27408,633850,5000,New York,2014,26,Knife
27409,633851,5000,New York,2014,30,Knife
27410,633856,5000,New York,2014,20,Blunt Object
27411,633857,5000,New York,2014,68,Knife
27412,633858,5000,New York,2014,40,Knife
27413,633862,5000,New York,2014,3,Blunt Object
27414,633864,5000,New York,2014,63,Blunt Object
27415,633866,5000,New York,2014,38,Knife
27416,633868,5000,New York,2014,45,Knife
27417,633869,5000,New York,2014,18,Knife
27418,633873,5000,New York,2014,2,Blunt Object
27419,633876,5000,New York,2014,55,Blunt Object
27420,633877,5000,New York,2014,26,Knife
27421,633878,5000,New York,2014,29,Blunt Object
27422,633882,5000,New York,2014,51,Knife
27423,633883,5000,New York,2014,69,Knife
27424,633890,5000,New York,2014,25,Knife
27425,633891,5000,New York,2014,0,Blunt Object
27426,633893,5000,New York,2014,39,Knife
27427,633894,5000,New York,2014,31,Blunt Object
27428,633898,5000,New York,2014,51,Knife
27429,633900,5000,New York,2014,37,Knife
27430,633901,5000,New York,2014,51,Knife
27431,633902,5000,New York,2014,25,Knife
27432,633903,5000,New York,2014,59,Knife
27433,633907,5000,New York,2014,97,Knife
27434,633908,5000,New York,2014,35,Knife
27435,633911,5000,New York,2014,48,Blunt Object
27436,633912,5000,New York,2014,22,Knife
27437,633917,5000,New York,2014,45,Knife
27438,633921,5000,New York,2014,60,Knife
27439,633922,5000,New York,2014,60,Knife
27440,633923,5000,New York,2014,19,Knife
27441,633928,5000,New York,2014,65,Blunt Object
27442,633931,5000,New York,2014,29,Knife
27443,633933,5000,New York,2014,36,Blunt Object
27444,633938,5000,New York,2014,40,Knife
27445,633942,5000,New York,2014,1,Blunt Object
27446,633949,5000,New York,2014,62,Knife
27447,633950,5000,New York,2014,77,Blunt Object
